"t / s";"CH1 / V"
0.07804;7.43762
0.07806;7.42495
0.07808;7.43129
0.0781;7.42812
0.07812;7.43446
0.07814;7.43446
0.07816;7.43287
0.07818;7.43683
0.0782;7.43604
0.07822;7.43287
0.07824;7.43604
0.07826;7.43683
0.07828;7.43366
0.0783;7.43842
0.07832;7.4297
0.07834;7.43366
0.07836;7.43683
0.07838;7.4305
0.0784;7.4305
0.07842;7.43287
0.07844;7.43525
0.07846;7.43446
0.07848;7.43446
0.0785;7.43446
0.07852;7.4305
0.07854;7.43446
0.07856;7.43446
0.07858;7.43683
0.0786;7.43604
0.07862;7.43604
0.07864;7.43762
0.07866;7.43208
0.07868;7.43446
0.0787;7.44
0.07872;7.43366
0.07874;7.43446
0.07876;7.43446
0.07878;7.43525
0.0788;7.43683
0.07882;7.43525
0.07884;7.43604
0.07886;7.43842
0.07888;7.43287
0.0789;7.44
0.07892;7.43366
0.07894;7.43762
0.07896;7.43683
0.07898;7.43604
0.079;7.43921
0.07902;7.43287
0.07904;7.43683
0.07906;7.43921
0.07908;7.43842
0.0791;7.43762
0.07912;7.43683
0.07914;7.43842
0.07916;7.43525
0.07918;7.43366
0.0792;7.43287
0.07922;7.43762
0.07924;7.43842
0.07926;7.43683
0.07928;7.43762
0.0793;7.44158
0.07932;7.44158
0.07934;7.44238
0.07936;7.43208
0.07938;7.43762
0.0794;7.43842
0.07942;7.43762
0.07944;7.44079
0.07946;7.43842
0.07948;7.44
0.0795;7.44079
0.07952;7.43921
0.07954;7.44079
0.07956;7.43921
0.07958;7.44158
0.0796;7.43921
0.07962;7.43762
0.07964;7.43446
0.07966;7.43842
0.07968;7.43842
0.0797;7.43842
0.07972;7.43287
0.07974;7.43683
0.07976;7.43129
0.07978;7.4297
0.0798;7.43287
0.07982;7.43446
0.07984;7.44
0.07986;7.43762
0.07988;7.44
0.0799;7.43525
0.07992;7.43683
0.07994;7.43525
0.07996;7.43287
0.07998;7.43525
0.08;7.43762
0.08002;7.43683
0.08004;7.44
0.08006;7.44079
0.08008;7.44238
0.0801;7.43762
0.08012;7.43287
0.08014;7.43762
0.08016;7.4305
0.08018;7.43683
0.0802;7.43525
0.08022;7.43129
0.08024;7.43446
0.08026;7.43604
0.08028;7.43921
0.0803;7.43525
0.08032;7.43921
0.08034;7.44
0.08036;7.43604
0.08038;7.44079
0.0804;7.43525
0.08042;7.43921
0.08044;7.43762
0.08046;7.44079
0.08048;7.44158
0.0805;7.43208
0.08052;7.43366
0.08054;7.43842
0.08056;7.43762
0.08058;7.43842
0.0806;7.44
0.08062;7.44
0.08064;7.43604
0.08066;7.43683
0.08068;7.44238
0.0807;7.43683
0.08072;7.43921
0.08074;7.44
0.08076;7.44079
0.08078;7.43446
0.0808;7.43525
0.08082;7.44158
0.08084;7.43525
0.08086;7.43762
0.08088;7.44079
0.0809;7.43842
0.08092;7.44238
0.08094;7.44
0.08096;7.43525
0.08098;7.43842
0.081;7.43921
0.08102;7.43683
0.08104;7.43762
0.08106;7.43683
0.08108;7.43683
0.0811;7.44079
0.08112;7.44079
0.08114;7.44
0.08116;7.43208
0.08118;7.43683
0.0812;7.43842
0.08122;7.43921
0.08124;7.43921
0.08126;7.43762
0.08128;7.44079
0.0813;7.43604
0.08132;7.44079
0.08134;7.44317
0.08136;7.44
0.08138;7.43604
0.0814;7.43921
0.08142;7.44079
0.08144;7.43921
0.08146;7.44317
0.08148;7.43604
0.0815;7.43921
0.08152;7.43683
0.08154;7.43604
0.08156;7.44158
0.08158;7.44
0.0816;7.44
0.08162;7.43683
0.08164;7.44238
0.08166;7.44158
0.08168;7.43683
0.0817;7.43762
0.08172;7.43762
0.08174;7.43762
0.08176;7.44079
0.08178;7.43604
0.0818;7.43604
0.08182;7.43762
0.08184;7.43604
0.08186;7.44
0.08188;7.43842
0.0819;7.43525
0.08192;7.43921
0.08194;7.44
0.08196;7.44079
0.08198;7.43683
0.082;7.43604
0.08202;7.44317
0.08204;7.43683
0.08206;7.43683
0.08208;7.44317
0.0821;7.43842
0.08212;7.43762
0.08214;7.44317
0.08216;7.44
0.08218;7.44079
0.0822;7.44
0.08222;7.44
0.08224;7.44158
0.08226;7.44158
0.08228;7.44079
0.0823;7.43842
0.08232;7.43762
0.08234;7.44396
0.08236;7.43683
0.08238;7.43762
0.0824;7.43921
0.08242;7.43604
0.08244;7.44
0.08246;7.43683
0.08248;7.43842
0.0825;7.43921
0.08252;7.44
0.08254;7.44
0.08256;7.43921
0.08258;7.43208
0.0826;7.44
0.08262;7.44158
0.08264;7.44079
0.08266;7.44238
0.08268;7.43604
0.0827;7.43842
0.08272;7.44317
0.08274;7.44158
0.08276;7.44317
0.08278;7.44158
0.0828;7.43842
0.08282;7.44475
0.08284;7.44
0.08286;7.44238
0.08288;7.44238
0.0829;7.44
0.08292;7.43762
0.08294;7.43683
0.08296;7.44079
0.08298;7.43842
0.083;7.43921
0.08302;7.44079
0.08304;7.43683
0.08306;7.43921
0.08308;7.43683
0.0831;7.43446
0.08312;7.44238
0.08314;7.44
0.08316;7.43921
0.08318;7.44079
0.0832;7.44
0.08322;7.43287
0.08324;7.43604
0.08326;7.43208
0.08328;7.43921
0.0833;7.43683
0.08332;7.43446
0.08334;7.43366
0.08336;7.43762
0.08338;7.43842
0.0834;7.43525
0.08342;7.43366
0.08344;7.43604
0.08346;7.43604
0.08348;7.42416
0.0835;7.43366
0.08352;7.43287
0.08354;7.42733
0.08356;7.42495
0.08358;7.42574
0.0836;7.42733
0.08362;7.42653
0.08364;7.43683
0.08366;7.42891
0.08368;7.4297
0.0837;7.4297
0.08372;7.43525
0.08374;7.43287
0.08376;7.43525
0.08378;7.43287
0.0838;7.43208
0.08382;7.43287
0.08384;7.43762
0.08386;7.43287
0.08388;7.43683
0.0839;7.43762
0.08392;7.43762
0.08394;7.43525
0.08396;7.43683
0.08398;7.43287
0.084;7.43208
0.08402;7.43287
0.08404;7.43525
0.08406;7.44079
0.08408;7.43525
0.0841;7.43208
0.08412;7.43287
0.08414;7.43366
0.08416;7.44
0.08418;7.44079
0.0842;7.44238
0.08422;7.44238
0.08424;7.43842
0.08426;7.44079
0.08428;7.43762
0.0843;7.43842
0.08432;7.44079
0.08434;7.43762
0.08436;7.44079
0.08438;7.43762
0.0844;7.43921
0.08442;7.43287
0.08444;7.43762
0.08446;7.43921
0.08448;7.44
0.0845;7.44079
0.08452;7.44238
0.08454;7.44
0.08456;7.43921
0.08458;7.44158
0.0846;7.44
0.08462;7.44238
0.08464;7.43921
0.08466;7.43921
0.08468;7.43842
0.0847;7.44396
0.08472;7.44475
0.08474;7.44317
0.08476;7.44079
0.08478;7.44079
0.0848;7.44
0.08482;7.44079
0.08484;7.44317
0.08486;7.44475
0.08488;7.44
0.0849;7.44317
0.08492;7.44079
0.08494;7.43921
0.08496;7.44396
0.08498;7.44238
0.085;7.44079
0.08502;7.44
0.08504;7.44079
0.08506;7.44158
0.08508;7.44
0.0851;7.44158
0.08512;7.44475
0.08514;7.44079
0.08516;7.44475
0.08518;7.44317
0.0852;7.44396
0.08522;7.44317
0.08524;7.43842
0.08526;7.43762
0.08528;7.43762
0.0853;7.43842
0.08532;7.44
0.08534;7.43604
0.08536;7.44158
0.08538;7.44
0.0854;7.44079
0.08542;7.43604
0.08544;7.44079
0.08546;7.43842
0.08548;7.44079
0.0855;7.44317
0.08552;7.44
0.08554;7.44475
0.08556;7.44317
0.08558;7.44079
0.0856;7.43842
0.08562;7.43525
0.08564;7.44079
0.08566;7.44158
0.08568;7.44079
0.0857;7.44396
0.08572;7.44158
0.08574;7.44079
0.08576;7.43842
0.08578;7.44079
0.0858;7.44
0.08582;7.44158
0.08584;7.43842
0.08586;7.44
0.08588;7.44079
0.0859;7.44238
0.08592;7.44158
0.08594;7.44238
0.08596;7.44238
0.08598;7.44079
0.086;7.44158
0.08602;7.44238
0.08604;7.44079
0.08606;7.44
0.08608;7.44238
0.0861;7.44158
0.08612;7.44317
0.08614;7.44238
0.08616;7.44
0.08618;7.44079
0.0862;7.44396
0.08622;7.43762
0.08624;7.44079
0.08626;7.44475
0.08628;7.44317
0.0863;7.44079
0.08632;7.44079
0.08634;7.43683
0.08636;7.44079
0.08638;7.44238
0.0864;7.44079
0.08642;7.44158
0.08644;7.44158
0.08646;7.44396
0.08648;7.44238
0.0865;7.44079
0.08652;7.44317
0.08654;7.44158
0.08656;7.44079
0.08658;7.44396
0.0866;7.44079
0.08662;7.43842
0.08664;7.43921
0.08666;7.43842
0.08668;7.44079
0.0867;7.44079
0.08672;7.44
0.08674;7.44317
0.08676;7.43604
0.08678;7.43842
0.0868;7.44
0.08682;7.44158
0.08684;7.44317
0.08686;7.44238
0.08688;7.44
0.0869;7.44079
0.08692;7.44317
0.08694;7.44238
0.08696;7.44079
0.08698;7.44396
0.087;7.44396
0.08702;7.44158
0.08704;7.44317
0.08706;7.44238
0.08708;7.44238
0.0871;7.44
0.08712;7.44158
0.08714;7.44079
0.08716;7.43842
0.08718;7.44396
0.0872;7.44475
0.08722;7.44317
0.08724;7.44317
0.08726;7.44079
0.08728;7.43683
0.0873;7.43842
0.08732;7.44158
0.08734;7.43921
0.08736;7.44158
0.08738;7.44158
0.0874;7.44158
0.08742;7.43842
0.08744;7.43683
0.08746;7.44079
0.08748;7.44396
0.0875;7.44396
0.08752;7.44079
0.08754;7.43842
0.08756;7.44
0.08758;7.44158
0.0876;7.44079
0.08762;7.44317
0.08764;7.44396
0.08766;7.44317
0.08768;7.44158
0.0877;7.44158
0.08772;7.44158
0.08774;7.44317
0.08776;7.44
0.08778;7.44317
0.0878;7.44317
0.08782;7.44079
0.08784;7.43842
0.08786;7.43842
0.08788;7.43921
0.0879;7.43921
0.08792;7.44
0.08794;7.44238
0.08796;7.44317
0.08798;7.44079
0.088;7.44238
0.08802;7.44
0.08804;7.44238
0.08806;7.44317
0.08808;7.44079
0.0881;7.43762
0.08812;7.44238
0.08814;7.44396
0.08816;7.44079
0.08818;7.44396
0.0882;7.44396
0.08822;7.44158
0.08824;7.44079
0.08826;7.44396
0.08828;7.44317
0.0883;7.44158
0.08832;7.44317
0.08834;7.44
0.08836;7.43842
0.08838;7.43683
0.0884;7.44079
0.08842;7.44079
0.08844;7.44317
0.08846;7.44317
0.08848;7.44396
0.0885;7.43921
0.08852;7.44238
0.08854;7.44317
0.08856;7.44238
0.08858;7.44158
0.0886;7.44
0.08862;7.44238
0.08864;7.44
0.08866;7.44238
0.08868;7.44238
0.0887;7.44238
0.08872;7.44
0.08874;7.44238
0.08876;7.44
0.08878;7.44396
0.0888;7.43842
0.08882;7.44396
0.08884;7.44238
0.08886;7.44158
0.08888;7.44317
0.0889;7.44396
0.08892;7.44
0.08894;7.44079
0.08896;7.44317
0.08898;7.44079
0.089;7.44
0.08902;7.44238
0.08904;7.44079
0.08906;7.44238
0.08908;7.44238
0.0891;7.44238
0.08912;7.44079
0.08914;7.44079
0.08916;7.44238
0.08918;7.44317
0.0892;7.44158
0.08922;7.44238
0.08924;7.44079
0.08926;7.44317
0.08928;7.44158
0.0893;7.43921
0.08932;7.44238
0.08934;7.44079
0.08936;7.44238
0.08938;7.44238
0.0894;7.43921
0.08942;7.43683
0.08944;7.43842
0.08946;7.43366
0.08948;7.44079
0.0895;7.43129
0.08952;7.43446
0.08954;7.4305
0.08956;7.4305
0.08958;7.43683
0.0896;7.43287
0.08962;7.42574
0.08964;7.42812
0.08966;7.42733
0.08968;7.42178
0.0897;7.42495
0.08972;7.42733
0.08974;7.42733
0.08976;7.42495
0.08978;7.42653
0.0898;7.42891
0.08982;7.41703
0.08984;7.42574
0.08986;7.42257
0.08988;7.42574
0.0899;7.42891
0.08992;7.42574
0.08994;7.42891
0.08996;7.42653
0.08998;7.42812
0.09;7.42733
0.09002;7.43287
0.09004;7.43129
0.09006;7.43525
0.09008;7.42733
0.0901;7.43525
0.09012;7.43604
0.09014;7.4305
0.09016;7.43604
0.09018;7.43208
0.0902;7.43683
0.09022;7.43604
0.09024;7.44079
0.09026;7.43604
0.09028;7.43604
0.0903;7.43366
0.09032;7.43287
0.09034;7.43208
0.09036;7.43525
0.09038;7.43366
0.0904;7.43604
0.09042;7.43287
0.09044;7.43208
0.09046;7.43683
0.09048;7.43525
0.0905;7.43525
0.09052;7.43842
0.09054;7.43604
0.09056;7.43921
0.09058;7.43762
0.0906;7.44
0.09062;7.44079
0.09064;7.43604
0.09066;7.43921
0.09068;7.43921
0.0907;7.43683
0.09072;7.43208
0.09074;7.43604
0.09076;7.43762
0.09078;7.43446
0.0908;7.44
0.09082;7.44079
0.09084;7.44158
0.09086;7.43921
0.09088;7.44079
0.0909;7.44158
0.09092;7.43604
0.09094;7.43683
0.09096;7.44158
0.09098;7.44
0.091;7.43842
0.09102;7.43842
0.09104;7.44317
0.09106;7.44
0.09108;7.44238
0.0911;7.44079
0.09112;7.44317
0.09114;7.44317
0.09116;7.44158
0.09118;7.44396
0.0912;7.44079
0.09122;7.44158
0.09124;7.44396
0.09126;7.44
0.09128;7.44
0.0913;7.44317
0.09132;7.44
0.09134;7.44317
0.09136;7.43604
0.09138;7.44079
0.0914;7.44475
0.09142;7.44
0.09144;7.44317
0.09146;7.44158
0.09148;7.43762
0.0915;7.43683
0.09152;7.43842
0.09154;7.44396
0.09156;7.43842
0.09158;7.44238
0.0916;7.44079
0.09162;7.44158
0.09164;7.43921
0.09166;7.44554
0.09168;7.44079
0.0917;7.43842
0.09172;7.44158
0.09174;7.43921
0.09176;7.44554
0.09178;7.43683
0.0918;7.44079
0.09182;7.44317
0.09184;7.44238
0.09186;7.43762
0.09188;7.43842
0.0919;7.44158
0.09192;7.44317
0.09194;7.43921
0.09196;7.44238
0.09198;7.44158
0.092;7.43921
0.09202;7.44238
0.09204;7.44238
0.09206;7.44238
0.09208;7.44
0.0921;7.44079
0.09212;7.44238
0.09214;7.44475
0.09216;7.44317
0.09218;7.44079
0.0922;7.44317
0.09222;7.43921
0.09224;7.43921
0.09226;7.44238
0.09228;7.44238
0.0923;7.43842
0.09232;7.44079
0.09234;7.44475
0.09236;7.44475
0.09238;7.44238
0.0924;7.44238
0.09242;7.44238
0.09244;7.44158
0.09246;7.44396
0.09248;7.44396
0.0925;7.44317
0.09252;7.44238
0.09254;7.44158
0.09256;7.44238
0.09258;7.44317
0.0926;7.44475
0.09262;7.44079
0.09264;7.44317
0.09266;7.44317
0.09268;7.44317
0.0927;7.44317
0.09272;7.44158
0.09274;7.44317
0.09276;7.44475
0.09278;7.44475
0.0928;7.44317
0.09282;7.44158
0.09284;7.44475
0.09286;7.44158
0.09288;7.44238
0.0929;7.44317
0.09292;7.44317
0.09294;7.44396
0.09296;7.44079
0.09298;7.44238
0.093;7.44317
0.09302;7.44317
0.09304;7.44158
0.09306;7.44317
0.09308;7.44317
0.0931;7.44396
0.09312;7.44475
0.09314;7.44396
0.09316;7.44317
0.09318;7.44475
0.0932;7.44238
0.09322;7.44396
0.09324;7.43842
0.09326;7.44317
0.09328;7.43842
0.0933;7.44317
0.09332;7.44238
0.09334;7.44317
0.09336;7.44158
0.09338;7.44317
0.0934;7.44
0.09342;7.44158
0.09344;7.44079
0.09346;7.44475
0.09348;7.44158
0.0935;7.44396
0.09352;7.44317
0.09354;7.44475
0.09356;7.44317
0.09358;7.44317
0.0936;7.44475
0.09362;7.44158
0.09364;7.44158
0.09366;7.44317
0.09368;7.44317
0.0937;7.44238
0.09372;7.44475
0.09374;7.44079
0.09376;7.44158
0.09378;7.44158
0.0938;7.44158
0.09382;7.44475
0.09384;7.44396
0.09386;7.44158
0.09388;7.44396
0.0939;7.44554
0.09392;7.44396
0.09394;7.44475
0.09396;7.44396
0.09398;7.44396
0.094;7.44396
0.09402;7.44317
0.09404;7.44554
0.09406;7.44554
0.09408;7.44396
0.0941;7.44317
0.09412;7.44317
0.09414;7.44396
0.09416;7.44158
0.09418;7.44158
0.0942;7.44396
0.09422;7.44317
0.09424;7.44317
0.09426;7.44475
0.09428;7.44317
0.0943;7.44475
0.09432;7.44475
0.09434;7.44475
0.09436;7.44475
0.09438;7.44554
0.0944;7.44396
0.09442;7.44396
0.09444;7.44554
0.09446;7.44554
0.09448;7.44158
0.0945;7.44317
0.09452;7.44317
0.09454;7.44396
0.09456;7.44079
0.09458;7.44396
0.0946;7.44475
0.09462;7.44475
0.09464;7.44475
0.09466;7.44475
0.09468;7.44475
0.0947;7.44396
0.09472;7.44396
0.09474;7.44554
0.09476;7.44317
0.09478;7.44554
0.0948;7.44238
0.09482;7.44475
0.09484;7.44554
0.09486;7.44396
0.09488;7.44158
0.0949;7.44475
0.09492;7.44475
0.09494;7.44554
0.09496;7.44475
0.09498;7.44317
0.095;7.44475
0.09502;7.44554
0.09504;7.44396
0.09506;7.44554
0.09508;7.44475
0.0951;7.44554
0.09512;7.44554
0.09514;7.44634
0.09516;7.44396
0.09518;7.44554
0.0952;7.44554
0.09522;7.44634
0.09524;7.44475
0.09526;7.44554
0.09528;7.44554
0.0953;7.44475
0.09532;7.44634
0.09534;7.44713
0.09536;7.44634
0.09538;7.44634
0.0954;7.44554
0.09542;7.44713
0.09544;7.44713
0.09546;7.44554
0.09548;7.44554
0.0955;7.44792
0.09552;7.44554
0.09554;7.44634
0.09556;7.44713
0.09558;7.44554
0.0956;7.44554
0.09562;7.44554
0.09564;7.44713
0.09566;7.44713
0.09568;7.44554
0.0957;7.44554
0.09572;7.4495
0.09574;7.44634
0.09576;7.44634
0.09578;7.44634
0.0958;7.44554
0.09582;7.44554
0.09584;7.44554
0.09586;7.44475
0.09588;7.44634
0.0959;7.44634
0.09592;7.44554
0.09594;7.44713
0.09596;7.44713
0.09598;7.44634
0.096;7.44634
0.09602;7.44554
0.09604;7.44554
0.09606;7.44554
0.09608;7.44554
0.0961;7.44554
0.09612;7.44554
0.09614;7.44554
0.09616;7.44792
0.09618;7.44634
0.0962;7.44634
0.09622;7.44634
0.09624;7.44554
0.09626;7.44713
0.09628;7.44713
0.0963;7.44634
0.09632;7.44634
0.09634;7.44713
0.09636;7.44713
0.09638;7.44713
0.0964;7.44792
0.09642;7.44871
0.09644;7.44634
0.09646;7.44554
0.09648;7.44871
0.0965;7.44871
0.09652;7.44634
0.09654;7.44634
0.09656;7.44792
0.09658;7.44792
0.0966;7.44871
0.09662;7.44713
0.09664;7.44713
0.09666;7.44871
0.09668;7.44634
0.0967;7.44871
0.09672;7.4495
0.09674;7.44871
0.09676;7.4503
0.09678;7.45267
0.0968;7.44871
0.09682;7.4495
0.09684;7.44792
0.09686;7.45109
0.09688;7.44713
0.0969;7.45188
0.09692;7.4503
0.09694;7.45426
0.09696;7.45347
0.09698;7.45109
0.097;7.4503
0.09702;7.4503
0.09704;7.44871
0.09706;7.44634
0.09708;7.44713
0.0971;7.4503
0.09712;7.44871
0.09714;7.45109
0.09716;7.4495
0.09718;7.44871
0.0972;7.44713
0.09722;7.44713
0.09724;7.44713
0.09726;7.44871
0.09728;7.44871
0.0973;7.44634
0.09732;7.44634
0.09734;7.44713
0.09736;7.44634
0.09738;7.44792
0.0974;7.44713
0.09742;7.44554
0.09744;7.44634
0.09746;7.44554
0.09748;7.44554
0.0975;7.44634
0.09752;7.44871
0.09754;7.44634
0.09756;7.44713
0.09758;7.44634
0.0976;7.44634
0.09762;7.44554
0.09764;7.44634
0.09766;7.44554
0.09768;7.44554
0.0977;7.44554
0.09772;7.44554
0.09774;7.44554
0.09776;7.44554
0.09778;7.44554
0.0978;7.44634
0.09782;7.44634
0.09784;7.44634
0.09786;7.44475
0.09788;7.44554
0.0979;7.44554
0.09792;7.44634
0.09794;7.44713
0.09796;7.44634
0.09798;7.44634
0.098;7.44554
0.09802;7.44554
0.09804;7.44554
0.09806;7.44554
0.09808;7.44554
0.0981;7.44634
0.09812;7.44713
0.09814;7.44713
0.09816;7.44554
0.09818;7.44554
0.0982;7.44554
0.09822;7.44634
0.09824;7.44634
0.09826;7.44475
0.09828;7.44554
0.0983;7.44554
0.09832;7.44554
0.09834;7.44554
0.09836;7.44713
0.09838;7.44554
0.0984;7.44713
0.09842;7.44634
0.09844;7.44713
0.09846;7.44554
0.09848;7.44634
0.0985;7.44554
0.09852;7.44634
0.09854;7.44475
0.09856;7.44554
0.09858;7.44554
0.0986;7.44554
0.09862;7.44554
0.09864;7.44554
0.09866;7.44475
0.09868;7.44634
0.0987;7.44554
0.09872;7.44634
0.09874;7.44554
0.09876;7.44554
0.09878;7.44634
0.0988;7.44554
0.09882;7.44554
0.09884;7.44554
0.09886;7.44475
0.09888;7.44554
0.0989;7.44634
0.09892;7.44554
0.09894;7.44554
0.09896;7.44713
0.09898;7.44554
0.099;7.44475
0.09902;7.44713
0.09904;7.44713
0.09906;7.44634
0.09908;7.44554
0.0991;7.44475
0.09912;7.44554
0.09914;7.44634
0.09916;7.44713
0.09918;7.44554
0.0992;7.44634
0.09922;7.44475
0.09924;7.44634
0.09926;7.44554
0.09928;7.44634
0.0993;7.44475
0.09932;7.44634
0.09934;7.44475
0.09936;7.44634
0.09938;7.44554
0.0994;7.44634
0.09942;7.44554
0.09944;7.44475
0.09946;7.44554
0.09948;7.44554
0.0995;7.44475
0.09952;7.44554
0.09954;7.44475
0.09956;7.44475
0.09958;7.44554
0.0996;7.44554
0.09962;7.44554
0.09964;7.44634
0.09966;7.44554
0.09968;7.44554
0.0997;7.44475
0.09972;7.44317
0.09974;7.44475
0.09976;7.44554
0.09978;7.44475
0.0998;7.44475
0.09982;7.44396
0.09984;7.44554
0.09986;7.44554
0.09988;7.44475
0.0999;7.44317
0.09992;7.44475
0.09994;7.44554
0.09996;7.44475
0.09998;7.44554
0.1;7.44475
0.10002;7.44317
0.10004;7.44317
0.10006;7.44554
0.10008;7.44554
0.1001;7.44554
0.10012;7.44475
0.10014;7.44238
0.10016;7.44554
0.10018;7.44317
0.1002;7.44475
0.10022;7.44554
0.10024;7.44554
0.10026;7.44554
0.10028;7.44554
0.1003;7.44475
0.10032;7.44317
0.10034;7.44396
0.10036;7.44475
0.10038;7.44238
0.1004;7.44396
0.10042;7.44554
0.10044;7.44554
0.10046;7.44317
0.10048;7.44317
0.1005;7.44317
0.10052;7.44
0.10054;7.44079
0.10056;7.44475
0.10058;7.44554
0.1006;7.44238
0.10062;7.44554
0.10064;7.44079
0.10066;7.44158
0.10068;7.44317
0.1007;7.44396
0.10072;7.44238
0.10074;7.44158
0.10076;7.44475
0.10078;7.44317
0.1008;7.44554
0.10082;7.44396
0.10084;7.44317
0.10086;7.44317
0.10088;7.44317
0.1009;7.44238
0.10092;7.44475
0.10094;7.44317
0.10096;7.44475
0.10098;7.44396
0.101;7.44396
0.10102;7.44158
0.10104;7.44317
0.10106;7.44554
0.10108;7.44317
0.1011;7.44317
0.10112;7.44396
0.10114;7.44158
0.10116;7.44475
0.10118;7.44396
0.1012;7.44475
0.10122;7.44475
0.10124;7.44238
0.10126;7.44158
0.10128;7.44238
0.1013;7.44396
0.10132;7.43921
0.10134;7.44238
0.10136;7.44158
0.10138;7.44396
0.1014;7.44238
0.10142;7.44317
0.10144;7.44238
0.10146;7.44
0.10148;7.44238
0.1015;7.44396
0.10152;7.44
0.10154;7.44158
0.10156;7.44238
0.10158;7.44396
0.1016;7.44158
0.10162;7.44475
0.10164;7.44238
0.10166;7.44317
0.10168;7.44238
0.1017;7.44079
0.10172;7.44158
0.10174;7.43921
0.10176;7.43842
0.10178;7.44
0.1018;7.44238
0.10182;7.44158
0.10184;7.44158
0.10186;7.44
0.10188;7.43921
0.1019;7.44317
0.10192;7.44238
0.10194;7.43921
0.10196;7.43921
0.10198;7.43762
0.102;7.43842
0.10202;7.44079
0.10204;7.43446
0.10206;7.44
0.10208;7.43921
0.1021;7.43842
0.10212;7.43762
0.10214;7.43842
0.10216;7.44317
0.10218;7.44
0.1022;7.43604
0.10222;7.43287
0.10224;7.43366
0.10226;7.43129
0.10228;7.43446
0.1023;7.43762
0.10232;7.44
0.10234;7.42812
0.10236;7.43604
0.10238;7.43366
0.1024;7.43366
0.10242;7.43366
0.10244;7.43208
0.10246;7.4305
0.10248;7.43366
0.1025;7.43129
0.10252;7.43525
0.10254;7.43525
0.10256;7.43287
0.10258;7.43604
0.1026;7.43525
0.10262;7.43604
0.10264;7.4305
0.10266;7.43446
0.10268;7.43525
0.1027;7.42733
0.10272;7.42653
0.10274;7.42891
0.10276;7.43525
0.10278;7.43683
0.1028;7.43921
0.10282;7.43366
0.10284;7.43921
0.10286;7.43842
0.10288;7.43366
0.1029;7.43446
0.10292;7.43683
0.10294;7.43762
0.10296;7.43683
0.10298;7.43762
0.103;7.43525
0.10302;7.43683
0.10304;7.43604
0.10306;7.44
0.10308;7.43287
0.1031;7.43366
0.10312;7.44079
0.10314;7.43842
0.10316;7.43446
0.10318;7.43842
0.1032;7.43525
0.10322;7.43683
0.10324;7.43921
0.10326;7.43287
0.10328;7.43683
0.1033;7.43683
0.10332;7.43842
0.10334;7.43525
0.10336;7.44
0.10338;7.44158
0.1034;7.43683
0.10342;7.44
0.10344;7.43287
0.10346;7.43287
0.10348;7.43287
0.1035;7.43921
0.10352;7.43842
0.10354;7.44238
0.10356;7.44
0.10358;7.43921
0.1036;7.43921
0.10362;7.43921
0.10364;7.44079
0.10366;7.43683
0.10368;7.44158
0.1037;7.44079
0.10372;7.43683
0.10374;7.44
0.10376;7.43762
0.10378;7.43366
0.1038;7.44158
0.10382;7.44238
0.10384;7.43525
0.10386;7.43683
0.10388;7.43366
0.1039;7.44158
0.10392;7.43921
0.10394;7.44
0.10396;7.44079
0.10398;7.43683
0.104;7.44
0.10402;7.44
0.10404;7.43842
0.10406;7.43921
0.10408;7.44079
0.1041;7.44158
0.10412;7.44079
0.10414;7.43921
0.10416;7.43842
0.10418;7.44475
0.1042;7.43921
0.10422;7.44079
0.10424;7.44079
0.10426;7.43921
0.10428;7.43921
0.1043;7.43921
0.10432;7.43842
0.10434;7.44317
0.10436;7.43921
0.10438;7.43762
0.1044;7.44079
0.10442;7.44317
0.10444;7.43921
0.10446;7.44317
0.10448;7.43683
0.1045;7.44079
0.10452;7.44158
0.10454;7.44317
0.10456;7.44
0.10458;7.43842
0.1046;7.44238
0.10462;7.43842
0.10464;7.43604
0.10466;7.43525
0.10468;7.44
0.1047;7.44317
0.10472;7.43762
0.10474;7.44
0.10476;7.43921
0.10478;7.43683
0.1048;7.44238
0.10482;7.43921
0.10484;7.43921
0.10486;7.43921
0.10488;7.44158
0.1049;7.43842
0.10492;7.43921
0.10494;7.44158
0.10496;7.44079
0.10498;7.43129
0.105;7.44079
0.10502;7.43842
0.10504;7.43921
0.10506;7.43921
0.10508;7.44158
0.1051;7.43842
0.10512;7.44079
0.10514;7.43921
0.10516;7.44238
0.10518;7.44
0.1052;7.43921
0.10522;7.43762
0.10524;7.44158
0.10526;7.44
0.10528;7.43921
0.1053;7.43842
0.10532;7.44317
0.10534;7.43762
0.10536;7.43604
0.10538;7.43683
0.1054;7.43921
0.10542;7.44
0.10544;7.44079
0.10546;7.44317
0.10548;7.44158
0.1055;7.44396
0.10552;7.43842
0.10554;7.43842
0.10556;7.44079
0.10558;7.44079
0.1056;7.43683
0.10562;7.44079
0.10564;7.43921
0.10566;7.43762
0.10568;7.44158
0.1057;7.43921
0.10572;7.44079
0.10574;7.43762
0.10576;7.44238
0.10578;7.43921
0.1058;7.43683
0.10582;7.44158
0.10584;7.44158
0.10586;7.44
0.10588;7.44158
0.1059;7.44079
0.10592;7.44158
0.10594;7.44158
0.10596;7.44238
0.10598;7.44238
0.106;7.44
0.10602;7.44158
0.10604;7.44079
0.10606;7.44396
0.10608;7.44238
0.1061;7.44475
0.10612;7.43762
0.10614;7.44079
0.10616;7.44238
0.10618;7.43683
0.1062;7.43762
0.10622;7.44158
